player_id,team_id,team_abbreviation,drives,drive_fgm,drive_fga,drive_fg_pct,drive_ftm,drive_fta,drive_ft_pct,drive_pts,drive_pts_pct,drive_passes,drive_passes_pct,drive_ast,drive_ast_pct,drive_tov,drive_tov_pct,drive_pf,drive_pf_pct,season
2557,1610612766,CHA,178,23,58,0.397,4,4,1.0,50,0.281,80,0.449,25,0.14,11,0.062,2,0.011,2018-19
2736,1610612739,CLE,337,56,138,0.406,44,55,0.8,161,0.478,98,0.291,32,0.095,29,0.086,28,0.083,2018-19
203146,1610612746,LAC,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2018-19
202952,1610612762,UTA,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2018-19
202412,1610612747,LAL,35,5,16,0.313,4,4,1.0,15,0.429,11,0.314,3,0.086,2,0.057,2,0.057,2018-19
1938,1610612759,SAS,429,91,158,0.576,57,64,0.891,242,0.564,140,0.326,51,0.119,34,0.079,33,0.077,2018-19
202705,1610612747,LAL,118,25,54,0.463,17,24,0.708,68,0.576,33,0.28,6,0.051,9,0.076,12,0.102,2018-19
201188,1610612763,MEM,41,8,20,0.4,6,10,0.6,22,0.537,8,0.195,2,0.049,2,0.049,5,0.122,2018-19
101162,1610612764,WAS,45,11,31,0.355,3,4,0.75,25,0.556,8,0.178,0,0.0,3,0.067,2,0.044,2018-19
201158,1610612759,SAS,187,31,74,0.419,16,20,0.8,80,0.428,61,0.326,21,0.112,15,0.08,10,0.053,2018-19
202694,1610612756,PHX,132,20,61,0.328,23,34,0.676,64,0.485,35,0.265,4,0.03,13,0.098,17,0.129,2018-19
201977,1610612751,BKN,143,28,84,0.333,22,28,0.786,80,0.559,25,0.175,10,0.07,9,0.063,14,0.098,2018-19
201596,1610612748,MIA,646,105,213,0.493,57,72,0.792,271,0.42,237,0.367,89,0.138,46,0.071,38,0.059,2018-19
202693,1610612756,PHX,154,39,78,0.5,28,34,0.824,111,0.721,34,0.221,14,0.091,11,0.071,17,0.11,2018-19
203104,1610612751,BKN,128,19,43,0.442,15,22,0.682,55,0.43,48,0.375,12,0.094,12,0.094,11,0.086,2018-19
201578,1610612744,GSW,55,18,33,0.545,10,14,0.714,49,0.891,9,0.164,1,0.018,3,0.055,8,0.145,2018-19
101110,1610612764,WAS,120,15,38,0.395,16,20,0.8,49,0.408,41,0.342,11,0.092,15,0.125,10,0.083,2018-19
101107,1610612762,UTA,141,23,67,0.343,20,26,0.769,70,0.496,34,0.241,15,0.106,6,0.043,13,0.092,2018-19
203486,1610612751,BKN,37,8,16,0.5,12,24,0.5,28,0.757,5,0.135,2,0.054,1,0.027,12,0.324,2018-19
2440,1610612746,LAC,136,25,53,0.472,16,20,0.8,68,0.5,43,0.316,12,0.088,15,0.11,10,0.074,2018-19
2588,1610612759,SAS,64,13,31,0.419,6,8,0.75,32,0.5,21,0.328,4,0.063,4,0.063,4,0.063,2018-19
203521,1610612739,CLE,247,22,59,0.373,4,6,0.667,48,0.194,133,0.538,37,0.15,12,0.049,3,0.012,2018-19
203090,1610612753,ORL,218,30,96,0.313,21,41,0.512,83,0.381,68,0.312,14,0.064,18,0.083,21,0.096,2018-19
2408,1610612740,NOP,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2018-19
1897,1610612752,NYK,41,11,23,0.478,3,4,0.75,25,0.61,14,0.341,1,0.024,1,0.024,2,0.049,2018-19
203086,1610612757,POR,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,2018-19
201563,1610612748,MIA,145,47,90,0.522,13,18,0.722,111,0.766,29,0.2,8,0.055,8,0.055,9,0.062,2018-19
203487,1610612755,PHI,1056,171,430,0.398,119,166,0.717,479,0.454,340,0.322,107,0.101,65,0.062,85,0.08,2018-19
203077,1610612766,CHA,131,27,64,0.422,14,28,0.5,69,0.527,33,0.252,4,0.031,15,0.115,14,0.107,2018-19
201144,1610612763,MEM,855,161,349,0.461,88,110,0.8,415,0.485,307,0.359,73,0.085,53,0.062,56,0.065,2018-19
2399,1610612741,CHI,168,32,82,0.39,26,34,0.765,88,0.524,35,0.208,18,0.107,11,0.065,17,0.101,2018-19
200839,1610612762,UTA,9,2,4,0.5,1,2,0.5,5,0.556,2,0.222,0,0.0,1,0.111,1,0.111,2018-19
2229,1610612741,CHI,19,3,8,0.375,0,2,0.0,6,0.316,5,0.263,4,0.211,1,0.053,1,0.053,2018-19
2034,1610612763,MEM,185,25,51,0.49,16,20,0.8,66,0.357,76,0.411,28,0.151,15,0.081,11,0.059,2018-19
203488,1610612737,ATL,3,1,2,0.5,2,2,1.0,4,1.333,0,0.0,0,0.0,0,0.0,1,0.333,2018-19
203118,1610612737,ATL,64,11,36,0.306,2,2,1.0,24,0.375,16,0.25,4,0.063,6,0.094,1,0.016,2018-19
203101,1610612756,PHX,27,8,19,0.421,2,8,0.25,20,0.741,2,0.074,0,0.0,1,0.037,4,0.148,2018-19
203545,1610612749,MIL,4,1,2,0.5,0,0,0.0,2,0.5,2,0.5,0,0.0,0,0.0,0,0.0,2018-19
203141,1610612751,BKN,105,15,38,0.395,13,16,0.813,44,0.419,34,0.324,13,0.124,10,0.095,8,0.076,2018-19
2590,1610612757,POR,427,59,144,0.41,20,22,0.909,141,0.33,163,0.382,69,0.162,35,0.082,11,0.026,2018-19
101145,1610612742,DAL,1135,227,485,0.468,140,168,0.833,610,0.537,321,0.283,149,0.131,71,0.063,85,0.075,2018-19
201203,1610612760,OKC,3,0,0,0.0,1,2,0.5,1,0.333,1,0.333,1,0.333,0,0.0,1,0.333,2018-19
201986,1610612761,TOR,105,16,34,0.471,5,6,0.833,37,0.352,46,0.438,10,0.095,8,0.076,3,0.029,2018-19
101126,1610612743,DEN,209,37,91,0.407,28,34,0.824,102,0.488,54,0.258,24,0.115,15,0.072,17,0.081,2018-19
203489,1610612749,MIL,370,65,154,0.422,26,42,0.619,156,0.422,134,0.362,38,0.103,17,0.046,21,0.057,2018-19
1737,1610612741,CHI,5,1,2,0.5,2,2,1.0,4,0.8,1,0.2,0,0.0,1,0.2,1,0.2,2018-19
203517,1610612744,GSW,20,0,5,0.0,2,2,1.0,2,0.1,6,0.3,2,0.1,4,0.2,2,0.1,2018-19
2403,1610612764,WAS,99,18,36,0.5,15,28,0.536,52,0.525,27,0.273,8,0.081,9,0.091,14,0.141,2018-19
201979,1610612763,MEM,393,44,107,0.411,19,32,0.594,111,0.282,178,0.453,51,0.13,29,0.074,17,0.043,2018-19
2555,1610612760,OKC,30,7,12,0.583,10,14,0.714,24,0.8,9,0.3,1,0.033,0,0.0,7,0.233,2018-19
201156,1610612747,LAL,312,69,157,0.439,36,48,0.75,180,0.577,86,0.276,14,0.045,19,0.061,24,0.077,2018-19
201587,1610612757,POR,243,62,104,0.596,35,42,0.833,163,0.671,68,0.28,28,0.115,16,0.066,21,0.086,2018-19
201593,1610612750,MIN,3,1,1,1.0,0,0,0.0,2,0.667,2,0.667,0,0.0,0,0.0,0,0.0,2018-19
202696,1610612753,ORL,32,6,16,0.375,4,8,0.5,16,0.5,9,0.281,1,0.031,1,0.031,5,0.156,2018-19
202708,1610612748,MIA,441,56,137,0.409,20,24,0.833,131,0.297,196,0.444,54,0.122,28,0.063,13,0.029,2018-19
201564,1610612749,MIL,188,32,84,0.381,24,26,0.923,89,0.473,64,0.34,10,0.053,13,0.069,13,0.069,2018-19
203136,1610612744,GSW,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2018-19
201600,1610612745,HOU,6,0,2,0.0,0,0,0.0,0,0.0,2,0.333,0,0.0,1,0.167,0,0.0,2018-19
201956,1610612745,HOU,174,31,73,0.425,27,36,0.75,92,0.529,49,0.282,16,0.092,13,0.075,18,0.103,2018-19
203111,1610612758,SAC,50,7,22,0.318,7,12,0.583,22,0.44,17,0.34,1,0.02,4,0.08,6,0.12,2018-19
201785,1610612750,MIN,4,1,1,1.0,0,0,0.0,2,0.5,2,0.5,0,0.0,1,0.25,0,0.0,2018-19
203490,1610612764,WAS,13,2,9,0.222,2,2,1.0,6,0.462,1,0.077,0,0.0,1,0.077,1,0.077,2018-19
200782,1610612756,PHX,142,21,58,0.362,19,28,0.679,62,0.437,46,0.324,12,0.085,10,0.07,14,0.099,2018-19
203143,1610612752,NYK,180,8,22,0.364,6,6,1.0,23,0.128,105,0.583,34,0.189,11,0.061,3,0.017,2018-19
201976,1610612745,HOU,336,55,133,0.414,29,36,0.806,142,0.423,127,0.378,35,0.104,21,0.063,18,0.054,2018-19
202335,1610612761,TOR,53,12,29,0.414,5,6,0.833,29,0.547,11,0.208,4,0.075,4,0.075,3,0.057,2018-19
201988,1610612759,SAS,149,28,74,0.378,6,6,1.0,65,0.436,49,0.329,9,0.06,10,0.067,3,0.02,2018-19
2200,1610612747,LAL,125,38,76,0.5,10,14,0.714,89,0.712,24,0.192,7,0.056,8,0.064,7,0.056,2018-19
202331,1610612754,IND,608,117,262,0.447,108,126,0.857,356,0.586,171,0.281,51,0.084,44,0.072,63,0.104,2018-19
200794,1610612737,ATL,429,78,191,0.408,51,76,0.671,215,0.501,124,0.289,44,0.103,27,0.063,39,0.091,2018-19
1718,1610612751,BKN,507,74,158,0.468,92,107,0.86,246,0.485,200,0.394,42,0.083,41,0.081,58,0.114,2018-19
203544,1610612737,ATL,52,6,19,0.316,6,6,1.0,18,0.346,15,0.288,6,0.115,6,0.115,3,0.058,2018-19
203103,1610612760,OKC,46,13,22,0.591,10,12,0.833,38,0.826,8,0.174,3,0.065,5,0.109,6,0.13,2018-19
203491,1610612765,DET,80,6,20,0.3,10,12,0.833,22,0.275,36,0.45,11,0.138,6,0.075,6,0.075,2018-19
203515,1610612738,BOS,229,13,48,0.271,8,14,0.571,34,0.148,114,0.498,36,0.157,15,0.066,7,0.031,2018-19
203112,1610612758,SAC,32,4,9,0.444,4,6,0.667,13,0.406,9,0.281,4,0.125,6,0.188,4,0.125,2018-19
203113,1610612743,DEN,89,14,44,0.318,10,18,0.556,39,0.438,23,0.258,3,0.034,6,0.067,9,0.101,2018-19
202347,1610612763,MEM,36,7,17,0.412,2,2,1.0,17,0.472,10,0.278,2,0.056,5,0.139,1,0.028,2018-19
200765,1610612738,BOS,443,56,129,0.434,16,29,0.552,132,0.298,194,0.438,69,0.156,27,0.061,16,0.036,2018-19
201196,1610612749,MIL,841,142,338,0.42,138,162,0.852,430,0.511,306,0.364,67,0.08,36,0.043,83,0.099,2018-19
200751,1610612743,DEN,392,71,157,0.452,51,64,0.797,196,0.5,135,0.344,38,0.097,27,0.069,32,0.082,2018-19
1740,1610612748,MIA,84,14,34,0.412,6,10,0.6,34,0.405,28,0.333,9,0.107,7,0.083,5,0.06,2018-19
2446,1610612754,IND,12,4,6,0.667,2,2,1.0,10,0.833,5,0.417,0,0.0,0,0.0,1,0.083,2018-19
951,1610612748,MIA,270,48,78,0.615,14,14,1.0,112,0.415,124,0.459,30,0.111,24,0.089,7,0.026,2018-19
203492,1610612758,SAC,177,25,76,0.329,3,6,0.5,54,0.305,70,0.395,15,0.085,8,0.045,4,0.023,2018-19
101109,1610612752,NYK,516,70,181,0.387,43,62,0.694,187,0.362,186,0.36,75,0.145,34,0.066,32,0.062,2018-19
203493,1610612746,LAC,11,2,4,0.5,1,2,0.5,6,0.545,5,0.455,0,0.0,1,0.091,1,0.091,2018-19
2501,1610612758,SAC,19,7,11,0.636,3,8,0.375,17,0.895,4,0.211,0,0.0,0,0.0,4,0.211,2018-19
202704,1610612760,OKC,730,170,362,0.47,67,76,0.882,416,0.57,204,0.279,60,0.082,48,0.066,40,0.055,2018-19
202130,1610612760,OKC,3,2,3,0.667,0,0,0.0,4,1.333,0,0.0,0,0.0,0,0.0,0,0.0,2018-19
2210,1610612762,UTA,303,65,125,0.52,37,54,0.685,173,0.571,90,0.297,27,0.089,25,0.083,28,0.092,2018-19
203495,1610612742,DAL,7,1,4,0.25,0,0,0.0,2,0.286,1,0.143,1,0.143,1,0.143,0,0.0,2018-19
201937,1610612750,MIN,968,108,260,0.415,86,114,0.754,311,0.321,429,0.443,141,0.146,62,0.064,58,0.06,2018-19
203133,1610612750,MIN,23,4,13,0.308,0,0,0.0,8,0.348,4,0.174,3,0.13,3,0.13,0,0.0,2018-19
203496,1610612745,HOU,3,0,0,0.0,0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,2018-19
203135,1610612747,LAL,21,4,12,0.333,3,4,0.75,11,0.524,3,0.143,1,0.048,2,0.095,2,0.095,2018-19
201577,1610612757,POR,16,5,8,0.625,6,6,1.0,16,1.0,4,0.25,1,0.063,0,0.0,3,0.188,2018-19
201155,1610612765,DET,386,110,254,0.433,65,82,0.793,301,0.78,54,0.14,14,0.036,21,0.054,41,0.106,2018-19
2427,1610612748,MIA,24,0,2,0.0,0,0,0.0,0,0.0,14,0.583,3,0.125,3,0.125,0,0.0,2018-19
200758,1610612741,CHI,3,0,1,0.0,0,0,0.0,0,0.0,2,0.667,0,0.0,0,0.0,0,0.0,2018-19
101179,1610612753,ORL,64,6,16,0.375,6,8,0.75,18,0.281,28,0.438,8,0.125,8,0.125,4,0.063,2018-19
101142,1610612750,MIN,5,0,1,0.0,3,4,0.75,3,0.6,1,0.2,0,0.0,1,0.2,2,0.4,2018-19
201579,1610612754,IND,23,3,10,0.3,4,8,0.5,11,0.478,2,0.087,1,0.043,5,0.217,4,0.174,2018-19
2767,1610612760,OKC,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2018-19
203091,1610612758,SAC,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2018-19
200752,1610612758,SAC,556,147,321,0.458,118,140,0.843,424,0.763,87,0.156,17,0.031,52,0.094,70,0.126,2018-19
203497,1610612762,UTA,3,0,1,0.0,2,2,1.0,2,0.667,1,0.333,0,0.0,0,0.0,1,0.333,2018-19
201566,1610612760,OKC,480,74,184,0.402,65,78,0.833,219,0.456,145,0.302,62,0.129,39,0.081,40,0.083,2018-19
201583,1610612740,NOP,39,9,19,0.474,4,4,1.0,23,0.59,13,0.333,3,0.077,2,0.051,2,0.051,2018-19
101155,1610612760,OKC,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2018-19
200797,1610612746,LAC,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2018-19
203527,1610612747,LAL,127,29,67,0.433,24,28,0.857,86,0.677,34,0.268,4,0.031,7,0.055,14,0.11,2018-19
2223,1610612742,DAL,13,2,5,0.4,3,4,0.75,7,0.538,2,0.154,0,0.0,3,0.231,2,0.154,2018-19
2756,1610612746,LAC,2,0,1,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,2018-19
203816,1610612739,CLE,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2018-19
201586,1610612760,OKC,94,21,51,0.412,7,12,0.583,51,0.543,25,0.266,4,0.043,5,0.053,6,0.064,2018-19
203508,1610612739,CLE,5,0,1,0.0,0,0,0.0,0,0.0,3,0.6,1,0.2,0,0.0,0,0.0,2018-19
203552,1610612739,CLE,3,0,1,0.0,0,0,0.0,0,0.0,2,0.667,0,0.0,0,0.0,0,0.0,2018-19
203498,1610612750,MIN,17,4,12,0.333,3,4,0.75,11,0.647,2,0.118,0,0.0,1,0.059,2,0.118,2018-19
2203,1610612748,MIA,63,9,27,0.333,6,8,0.75,24,0.381,24,0.381,4,0.063,4,0.063,3,0.048,2018-19
202197,1610612739,CLE,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2018-19
203499,1610612742,DAL,124,19,45,0.422,11,16,0.688,49,0.395,41,0.331,15,0.121,12,0.097,8,0.065,2018-19
200769,1610612752,NYK,35,6,16,0.375,7,10,0.7,19,0.543,9,0.257,1,0.029,4,0.114,5,0.143,2018-19
2733,1610612751,BKN,461,77,207,0.372,57,68,0.838,218,0.473,142,0.308,40,0.087,23,0.05,35,0.076,2018-19
101183,1610612756,PHX,2,1,2,0.5,0,0,0.0,3,1.5,0,0.0,0,0.0,0,0.0,0,0.0,2018-19
1890,1610612742,DAL,122,18,63,0.286,6,10,0.6,42,0.344,30,0.246,14,0.115,8,0.066,5,0.041,2018-19
200761,1610612747,LAL,23,0,5,0.0,4,8,0.5,4,0.174,11,0.478,0,0.0,2,0.087,4,0.174,2018-19
202714,1610612737,ATL,409,67,150,0.447,16,22,0.727,151,0.369,160,0.391,54,0.132,28,0.068,11,0.027,2018-19
203524,1610612754,IND,20,4,6,0.667,1,2,0.5,9,0.45,8,0.4,2,0.1,2,0.1,1,0.05,2018-19
200780,1610612753,ORL,3,1,2,0.5,0,0,0.0,2,0.667,1,0.333,0,0.0,0,0.0,0,0.0,2018-19
201150,1610612739,CLE,204,37,105,0.352,19,26,0.731,94,0.461,51,0.25,14,0.069,17,0.083,14,0.069,2018-19
201939,1610612744,GSW,706,118,243,0.486,81,90,0.9,323,0.458,250,0.354,104,0.147,50,0.071,45,0.064,2018-19
1536,1610612746,LAC,3,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333,0,0.0,2018-19
2581,1610612744,GSW,327,17,43,0.395,7,12,0.583,42,0.128,177,0.541,60,0.183,30,0.092,6,0.018,2018-19
959,1610612747,LAL,154,16,35,0.457,6,6,1.0,38,0.247,82,0.532,23,0.149,10,0.065,3,0.019,2018-19
200779,1610612761,TOR,2,0,1,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,2018-19
203500,1610612760,OKC,3,2,2,1.0,0,0,0.0,4,1.333,0,0.0,0,0.0,1,0.333,0,0.0,2018-19
201959,1610612741,CHI,23,6,14,0.429,4,4,1.0,16,0.696,3,0.13,0,0.0,2,0.087,2,0.087,2018-19
2419,1610612763,MEM,111,15,47,0.319,6,12,0.5,36,0.324,45,0.405,6,0.054,6,0.054,6,0.054,2018-19
203093,1610612745,HOU,228,55,146,0.377,28,52,0.538,140,0.614,35,0.154,8,0.035,10,0.044,27,0.118,2018-19
203082,1610612761,TOR,237,56,125,0.448,24,28,0.857,138,0.582,58,0.245,18,0.076,18,0.076,14,0.059,2018-19
200757,1610612760,OKC,125,18,43,0.419,7,10,0.7,44,0.352,46,0.368,14,0.112,14,0.112,5,0.04,2018-19
201152,1610612755,PHI,317,78,195,0.4,29,38,0.763,188,0.593,55,0.174,12,0.038,28,0.088,19,0.06,2018-19
203080,1610612757,POR,70,10,29,0.345,17,24,0.708,37,0.529,18,0.257,4,0.057,6,0.086,12,0.171,2018-19
201168,1610612759,SAS,28,4,10,0.4,7,12,0.583,15,0.536,9,0.321,0,0.0,3,0.107,6,0.214,2018-19
1495,1610612759,SAS,65,21,43,0.488,11,16,0.688,57,0.877,11,0.169,1,0.015,2,0.031,8,0.123,2018-19
203501,1610612752,NYK,144,39,89,0.438,22,26,0.846,103,0.715,26,0.181,5,0.035,9,0.063,14,0.097,2018-19
202389,1610612743,DEN,16,4,7,0.571,5,6,0.833,13,0.813,2,0.125,1,0.063,2,0.125,3,0.188,2018-19
202699,1610612753,ORL,169,49,110,0.445,22,24,0.917,127,0.751,27,0.16,5,0.03,14,0.083,12,0.071,2018-19
201962,1610612748,MIA,99,8,27,0.296,9,10,0.9,25,0.253,53,0.535,6,0.061,6,0.061,6,0.061,2018-19
2754,1610612763,MEM,193,30,73,0.411,18,34,0.529,78,0.404,66,0.342,12,0.062,20,0.104,18,0.093,2018-19
203502,1610612765,DET,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2018-19
203183,1610612749,MIL,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2018-19
2225,1610612759,SAS,1041,180,366,0.492,64,78,0.821,429,0.412,421,0.404,138,0.133,50,0.048,39,0.037,2018-19
203503,1610612741,CHI,131,28,64,0.438,14,20,0.7,72,0.55,31,0.237,19,0.145,6,0.046,10,0.076,2018-19
203100,1610612755,PHI,633,129,322,0.401,101,156,0.647,369,0.583,121,0.191,39,0.062,57,0.09,80,0.126,2018-19
203129,1610612741,CHI,31,7,13,0.538,2,4,0.5,16,0.516,6,0.194,2,0.065,5,0.161,3,0.097,2018-19
203315,1610612752,NYK,124,18,52,0.346,8,12,0.667,45,0.363,42,0.339,11,0.089,13,0.105,6,0.048,2018-19
2566,1610612758,SAC,74,14,34,0.412,13,16,0.813,42,0.568,15,0.203,8,0.108,6,0.081,8,0.108,2018-19
2772,1610612764,WAS,300,38,90,0.422,34,46,0.739,115,0.383,111,0.37,32,0.107,36,0.12,23,0.077,2018-19
202344,1610612764,WAS,34,13,25,0.52,2,2,1.0,29,0.853,5,0.147,0,0.0,3,0.088,1,0.029,2018-19
203504,1610612762,UTA,531,65,180,0.361,19,24,0.792,152,0.286,233,0.439,64,0.121,32,0.06,12,0.023,2018-19
202684,1610612739,CLE,145,45,88,0.511,19,24,0.792,112,0.772,24,0.166,2,0.014,15,0.103,12,0.083,2018-19
203584,1610612745,HOU,7,3,5,0.6,0,0,0.0,6,0.857,1,0.143,0,0.0,1,0.143,0,0.0,2018-19
201951,1610612743,DEN,1069,132,279,0.473,128,169,0.757,407,0.381,485,0.454,137,0.128,55,0.051,87,0.081,2018-19
201946,1610612761,TOR,21,3,8,0.375,5,8,0.625,11,0.524,4,0.19,0,0.0,5,0.238,4,0.19,2018-19
203092,1610612739,CLE,25,10,16,0.625,4,4,1.0,25,1.0,3,0.12,1,0.04,2,0.08,2,0.08,2018-19
201936,1610612740,NOP,891,174,393,0.443,90,127,0.709,449,0.504,256,0.287,96,0.108,67,0.075,66,0.074,2018-19
203116,1610612751,BKN,91,14,40,0.35,14,16,0.875,42,0.462,22,0.242,6,0.066,13,0.143,9,0.099,2018-19
2199,1610612752,NYK,19,5,8,0.625,6,10,0.6,17,0.895,4,0.211,1,0.053,1,0.053,5,0.263,2018-19
2617,1610612748,MIA,5,2,3,0.667,0,0,0.0,4,0.8,2,0.4,0,0.0,0,0.0,0,0.0,2018-19
203505,1610612738,BOS,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,2018-19
203139,1610612756,PHX,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2018-19
201964,1610612757,POR,12,0,2,0.0,2,2,1.0,2,0.167,5,0.417,2,0.167,2,0.167,1,0.083,2018-19
203506,1610612753,ORL,716,141,317,0.445,126,162,0.778,427,0.596,187,0.261,46,0.064,66,0.092,81,0.113,2018-19
1713,1610612742,DAL,391,87,184,0.473,61,82,0.744,244,0.624,89,0.228,46,0.118,22,0.056,41,0.105,2018-19
203543,1610612738,BOS,5,0,0,0.0,0,0,0.0,0,0.0,2,0.4,2,0.4,1,0.2,0,0.0,2018-19
201961,1610612742,DAL,24,1,8,0.125,3,4,0.75,5,0.208,10,0.417,3,0.125,1,0.042,2,0.083,2018-19
202325,1610612747,LAL,60,6,23,0.261,11,14,0.786,23,0.383,12,0.2,5,0.083,12,0.2,7,0.117,2018-19
202083,1610612757,POR,266,43,103,0.417,49,58,0.845,137,0.515,82,0.308,29,0.109,16,0.06,29,0.109,2018-19
203115,1610612757,POR,71,11,37,0.297,2,4,0.5,24,0.338,18,0.254,6,0.085,6,0.085,3,0.042,2018-19
101198,1610612765,DET,530,80,181,0.442,31,42,0.738,197,0.372,210,0.396,75,0.142,33,0.062,21,0.04,2018-19
2584,1610612746,LAC,96,16,44,0.364,5,8,0.625,37,0.385,32,0.333,7,0.073,8,0.083,4,0.042,2018-19
201163,1610612743,DEN,307,73,166,0.44,41,54,0.759,189,0.616,77,0.251,12,0.039,19,0.062,27,0.088,2018-19
202333,1610612747,LAL,195,35,94,0.372,38,62,0.613,111,0.569,41,0.21,11,0.056,15,0.077,32,0.164,2018-19
2216,1610612763,MEM,75,18,48,0.375,11,14,0.786,48,0.64,13,0.173,1,0.013,5,0.067,7,0.093,2018-19
2585,1610612749,MIL,65,12,32,0.375,14,20,0.7,38,0.585,17,0.262,2,0.031,4,0.062,10,0.154,2018-19
201985,1610612750,MIN,16,3,4,0.75,0,0,0.0,6,0.375,9,0.563,2,0.125,1,0.063,0,0.0,2019-20
201166,1610612743,DEN,521,81,216,0.375,33,38,0.868,196,0.376,186,0.357,53,0.102,30,0.058,19,0.036,2019-20
201189,1610612758,SAC,2,0,1,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,2019-20
203519,1610612755,PHI,2,0,1,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,2019-20
1733,1610612764,WAS,89,18,45,0.4,16,18,0.889,52,0.584,22,0.247,3,0.034,5,0.056,9,0.101,2019-20
201143,1610612737,ATL,43,11,20,0.55,7,10,0.7,29,0.674,9,0.209,2,0.047,4,0.093,5,0.116,2019-20
2744,1610612766,CHA,39,10,26,0.385,2,2,1.0,22,0.564,8,0.205,1,0.026,2,0.051,1,0.026,2019-20
202329,1610612740,NOP,174,31,75,0.413,26,36,0.722,87,0.5,46,0.264,13,0.075,20,0.115,18,0.103,2019-20
101187,1610612751,BKN,233,46,100,0.46,36,48,0.75,130,0.558,60,0.258,14,0.06,25,0.107,24,0.103,2019-20
202692,1610612762,UTA,560,129,282,0.457,92,122,0.754,367,0.655,142,0.254,30,0.054,35,0.063,61,0.109,2019-20
203458,1610612756,PHX,4,0,1,0.0,0,0,0.0,0,0.0,0,0.0,1,0.25,2,0.5,0,0.0,2019-20
203144,1610612750,MIN,202,18,62,0.29,30,38,0.789,72,0.356,80,0.396,24,0.119,14,0.069,19,0.094,2019-20
201582,1610612740,NOP,28,5,16,0.313,4,4,1.0,15,0.536,6,0.214,2,0.071,2,0.071,2,0.071,2019-20
203459,1610612757,POR,7,0,1,0.0,0,0,0.0,0,0.0,5,0.714,0,0.0,0,0.0,0,0.0,2019-20
202087,1610612739,CLE,144,24,62,0.387,9,12,0.75,57,0.396,45,0.313,10,0.069,17,0.118,6,0.042,2019-20
2405,1610612752,NYK,37,15,23,0.652,8,12,0.667,40,1.081,3,0.081,1,0.027,3,0.081,6,0.162,2019-20
101161,1610612761,TOR,90,18,42,0.429,12,16,0.75,48,0.533,25,0.278,4,0.044,7,0.078,8,0.089,2019-20
2760,1610612739,CLE,102,23,44,0.523,12,18,0.667,59,0.578,31,0.304,12,0.118,3,0.029,9,0.088,2019-20
101154,1610612751,BKN,176,39,80,0.488,48,66,0.727,130,0.739,32,0.182,15,0.085,11,0.063,33,0.188,2019-20
203083,1610612765,DET,21,4,4,1.0,11,14,0.786,20,0.952,8,0.381,0,0.0,2,0.095,7,0.333,2019-20
2738,1610612744,GSW,212,20,56,0.357,16,20,0.8,57,0.269,86,0.406,33,0.156,17,0.08,11,0.052,2019-20
1889,1610612764,WAS,215,42,98,0.429,13,16,0.813,99,0.46,74,0.344,21,0.098,7,0.033,9,0.042,2019-20
203460,1610612760,OKC,17,1,6,0.167,3,4,0.75,5,0.294,3,0.176,3,0.176,3,0.176,2,0.118,2019-20
200745,1610612752,NYK,114,28,64,0.438,20,22,0.909,81,0.711,21,0.184,2,0.018,13,0.114,11,0.096,2019-20
1905,1610612751,BKN,67,10,24,0.417,10,22,0.455,30,0.448,12,0.179,7,0.104,9,0.134,11,0.164,2019-20
101106,1610612744,GSW,35,8,16,0.5,0,0,0.0,16,0.457,13,0.371,3,0.086,3,0.086,0,0.0,2019-20
